timestamp,equity,cum_max,drawdown
2025-05-02 14:15:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 14:20:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 14:25:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 14:30:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 14:35:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 14:40:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 14:45:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 14:50:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 14:55:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 15:00:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 15:05:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 15:10:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 15:15:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 15:20:00+00:00,100033.0525902292,100080.69509993872,-0.0004760409553704603
2025-05-02 15:25:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 15:30:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 15:35:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 15:40:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 15:45:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 15:50:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 15:55:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:00:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:05:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:10:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:15:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:20:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:25:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:30:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:35:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:40:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:45:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:50:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 16:55:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 17:00:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 17:05:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 17:10:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 17:15:00+00:00,99982.3458768856,100080.69509993872,-0.0009826992403969559
2025-05-02 17:20:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 17:25:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 17:30:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 17:35:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 17:40:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 17:45:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 17:50:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 17:55:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:00:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:05:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:10:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:15:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:20:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:25:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:30:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:35:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:40:00+00:00,99965.49977984662,100080.69509993872,-0.0011510243806467368
2025-05-02 18:45:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 18:50:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 18:55:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:00:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:05:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:10:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:15:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:20:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:25:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:30:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:35:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:40:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:45:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:50:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 19:55:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:00:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:05:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:10:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:15:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:20:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:25:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:30:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:35:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:40:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:45:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:50:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 20:55:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 21:00:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 21:15:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 21:20:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 21:50:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 21:55:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 22:20:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 22:30:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 22:35:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 22:50:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 22:55:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 23:05:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-02 23:55:00+00:00,99909.6296387437,100080.69509993872,-0.0017092753105301117
2025-05-05 08:00:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 08:05:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 08:10:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 08:15:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 08:25:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 08:30:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 08:40:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 08:45:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 08:50:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 08:55:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 09:00:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 09:05:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 09:10:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 09:15:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 09:20:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 09:25:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 09:30:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 09:35:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 09:50:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 10:00:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 10:30:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 10:35:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 10:40:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 10:45:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 10:50:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 11:10:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 11:20:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 11:30:00+00:00,99834.5163937294,100080.69509993872,-0.002459802122312338
2025-05-05 11:40:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 11:50:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 11:55:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 12:00:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 12:05:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 12:10:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 12:35:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 12:40:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 12:45:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 12:50:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 12:55:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:00:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:05:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:10:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:15:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:20:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:25:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:30:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:35:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:40:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:45:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:50:00+00:00,99813.49841848973,100080.69509993872,-0.002669812406700056
2025-05-05 13:55:00+00:00,99914.09629223957,100080.69509993872,-0.0016646447902144423
2025-05-05 14:00:00+00:00,99914.09629223957,100080.69509993872,-0.0016646447902144423
2025-05-05 14:05:00+00:00,99914.09629223957,100080.69509993872,-0.0016646447902144423
2025-05-05 14:10:00+00:00,99914.09629223957,100080.69509993872,-0.0016646447902144423
2025-05-05 14:15:00+00:00,99914.09629223957,100080.69509993872,-0.0016646447902144423
2025-05-05 14:20:00+00:00,99914.09629223957,100080.69509993872,-0.0016646447902144423
2025-05-05 14:25:00+00:00,99914.09629223957,100080.69509993872,-0.0016646447902144423
2025-05-05 14:30:00+00:00,99914.09629223957,100080.69509993872,-0.0016646447902144423
2025-05-05 14:35:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 14:40:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 14:45:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 14:50:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 14:55:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:00:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:05:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:10:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:15:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:20:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:25:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:30:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:35:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:40:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:45:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:50:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 15:55:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 16:00:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 16:05:00+00:00,99943.09635516012,100080.69509993872,-0.0013748779886191276
2025-05-05 16:10:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 16:15:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 16:20:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 16:25:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 16:30:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 16:35:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 16:40:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 16:45:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 16:50:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 16:55:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 17:00:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 17:05:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 17:10:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 17:15:00+00:00,99993.14018722967,100080.69509993872,-0.0008748431715189797
2025-05-05 17:20:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 17:25:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 17:30:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 17:35:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 17:40:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 17:45:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 17:50:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 17:55:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:00:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:05:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:10:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:15:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:20:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:25:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:30:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:35:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:40:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:45:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:50:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 18:55:00+00:00,99948.46234374327,100080.69509993872,-0.0013212613687724195
2025-05-05 19:00:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:05:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:10:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:15:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:20:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:25:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:30:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:35:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:40:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:45:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:50:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 19:55:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 20:00:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 20:05:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 20:10:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 20:30:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 20:35:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 20:40:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 20:55:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 21:05:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 21:15:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 21:25:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 21:30:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 22:05:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 22:10:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 22:40:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 22:50:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 23:15:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 23:35:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
2025-05-05 23:55:00+00:00,99934.7986567244,100080.69509993872,-0.0014577880686044153
