timestamp,equity,cum_max,drawdown
2025-05-02 17:50:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 17:55:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:00:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:05:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:10:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:15:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:20:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:25:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:30:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:35:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:40:00+00:00,100132.30960479283,100309.59346560582,-0.0017673669555223759
2025-05-02 18:45:00+00:00,100098.1153651321,100309.59346560582,-0.0021082539881516205
2025-05-02 18:50:00+00:00,100098.1153651321,100309.59346560582,-0.0021082539881516205
2025-05-02 18:55:00+00:00,100098.1153651321,100309.59346560582,-0.0021082539881516205
2025-05-02 19:00:00+00:00,100098.1153651321,100309.59346560582,-0.0021082539881516205
2025-05-02 19:05:00+00:00,100098.1153651321,100309.59346560582,-0.0021082539881516205
2025-05-02 19:10:00+00:00,100098.1153651321,100309.59346560582,-0.0021082539881516205
2025-05-02 19:15:00+00:00,100098.1153651321,100309.59346560582,-0.0021082539881516205
2025-05-02 19:20:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 19:25:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 19:30:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 19:35:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 19:40:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 19:45:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 19:50:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 19:55:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:00:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:05:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:10:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:15:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:20:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:25:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:30:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:35:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:40:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:45:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:50:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 20:55:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 21:05:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 21:10:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 21:20:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 21:25:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 21:30:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 21:35:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 21:45:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 22:00:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 22:30:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 23:00:00+00:00,100108.16844018789,100309.59346560582,-0.002008033513633989
2025-05-02 23:05:00+00:00,100049.94519259177,100309.59346560582,-0.0025884689992595744
2025-05-02 23:20:00+00:00,100049.94519259177,100309.59346560582,-0.0025884689992595744
2025-05-02 23:25:00+00:00,100049.94519259177,100309.59346560582,-0.0025884689992595744
2025-05-02 23:35:00+00:00,100049.94519259177,100309.59346560582,-0.0025884689992595744
2025-05-02 23:50:00+00:00,100049.94519259177,100309.59346560582,-0.0025884689992595744
2025-05-02 23:55:00+00:00,100049.94519259177,100309.59346560582,-0.0025884689992595744
2025-05-05 08:00:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:05:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:10:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:15:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:20:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:25:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:30:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:35:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:40:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:45:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:50:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 08:55:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:00:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:05:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:10:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:15:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:20:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:25:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:30:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:35:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:40:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:45:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 09:50:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 10:00:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 10:15:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 10:20:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 10:25:00+00:00,99955.54794399647,100309.59346560582,-0.0035295280279522556
2025-05-05 10:30:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 10:35:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 10:45:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 10:50:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 10:55:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 11:00:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 11:05:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 11:10:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 11:15:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 11:20:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 11:25:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 11:30:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 11:35:00+00:00,99946.17783723357,100309.59346560582,-0.0036229398985339056
2025-05-05 11:40:00+00:00,99930.81511779648,100309.59346560582,-0.0037760929410926014
2025-05-05 11:45:00+00:00,99930.81511779648,100309.59346560582,-0.0037760929410926014
2025-05-05 11:50:00+00:00,99930.81511779648,100309.59346560582,-0.0037760929410926014
2025-05-05 11:55:00+00:00,99930.81511779648,100309.59346560582,-0.0037760929410926014
2025-05-05 12:00:00+00:00,99930.81511779648,100309.59346560582,-0.0037760929410926014
2025-05-05 12:05:00+00:00,99930.81511779648,100309.59346560582,-0.0037760929410926014
2025-05-05 12:10:00+00:00,100019.52576630257,100309.59346560582,-0.0028917244032368172
2025-05-05 12:15:00+00:00,100019.52576630257,100309.59346560582,-0.0028917244032368172
2025-05-05 12:20:00+00:00,100019.52576630257,100309.59346560582,-0.0028917244032368172
2025-05-05 12:25:00+00:00,100019.52576630257,100309.59346560582,-0.0028917244032368172
2025-05-05 12:30:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 12:35:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 12:40:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 12:45:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 12:50:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 12:55:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:00:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:05:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:10:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:15:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:20:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:25:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:30:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:35:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:40:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:45:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:50:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 13:55:00+00:00,99990.74986610292,100309.59346560582,-0.0031785952717695576
2025-05-05 14:00:00+00:00,100034.93710478646,100309.59346560582,-0.0027380866707783502
2025-05-05 14:05:00+00:00,100034.93710478646,100309.59346560582,-0.0027380866707783502
2025-05-05 14:10:00+00:00,100034.93710478646,100309.59346560582,-0.0027380866707783502
2025-05-05 14:15:00+00:00,100076.63258871718,100309.59346560582,-0.0023224187123090934
2025-05-05 14:20:00+00:00,100031.08221963969,100309.59346560582,-0.0027765165458638608
2025-05-05 14:25:00+00:00,100031.08221963969,100309.59346560582,-0.0027765165458638608
2025-05-05 14:30:00+00:00,100031.08221963969,100309.59346560582,-0.0027765165458638608
2025-05-05 14:35:00+00:00,100061.95312603352,100309.59346560582,-0.0024687602752294646
2025-05-05 14:40:00+00:00,100061.95312603352,100309.59346560582,-0.0024687602752294646
2025-05-05 14:45:00+00:00,100061.95312603352,100309.59346560582,-0.0024687602752294646
2025-05-05 14:50:00+00:00,100061.95312603352,100309.59346560582,-0.0024687602752294646
2025-05-05 14:55:00+00:00,100122.52247707234,100309.59346560582,-0.0018649361648307439
2025-05-05 15:00:00+00:00,100122.52247707234,100309.59346560582,-0.0018649361648307439
2025-05-05 15:05:00+00:00,100122.52247707234,100309.59346560582,-0.0018649361648307439
2025-05-05 15:10:00+00:00,100122.52247707234,100309.59346560582,-0.0018649361648307439
2025-05-05 15:15:00+00:00,100122.52247707234,100309.59346560582,-0.0018649361648307439
2025-05-05 15:20:00+00:00,100122.52247707234,100309.59346560582,-0.0018649361648307439
2025-05-05 15:25:00+00:00,100122.52247707234,100309.59346560582,-0.0018649361648307439
2025-05-05 15:30:00+00:00,100077.43457674577,100309.59346560582,-0.0023144235844166916
2025-05-05 15:35:00+00:00,100077.43457674577,100309.59346560582,-0.0023144235844166916
2025-05-05 15:40:00+00:00,100077.43457674577,100309.59346560582,-0.0023144235844166916
2025-05-05 15:45:00+00:00,100077.43457674577,100309.59346560582,-0.0023144235844166916
2025-05-05 15:50:00+00:00,100077.43457674577,100309.59346560582,-0.0023144235844166916
2025-05-05 15:55:00+00:00,100077.43457674577,100309.59346560582,-0.0023144235844166916
2025-05-05 16:00:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:05:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:10:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:15:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:20:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:25:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:30:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:35:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:40:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:45:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:50:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 16:55:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 17:00:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 17:05:00+00:00,100133.80035234518,100309.59346560582,-0.0017525054901246229
2025-05-05 17:10:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 17:15:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 17:20:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 17:25:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 17:30:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 17:35:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 17:40:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 17:45:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 17:50:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 17:55:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:00:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:05:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:10:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:15:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:20:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:25:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:30:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:35:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:40:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:45:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:50:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 18:55:00+00:00,100079.60693477983,100309.59346560582,-0.0022927670512875586
2025-05-05 19:00:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:05:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:10:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:15:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:20:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:25:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:30:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:35:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:40:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:45:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:50:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 19:55:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:00:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:05:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:10:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:15:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:20:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:25:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:30:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:35:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:40:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:45:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:50:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 20:55:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:00:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:10:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:15:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:20:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:30:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:35:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:40:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:45:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:50:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 21:55:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:00:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:10:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:15:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:20:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:25:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:30:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:35:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:40:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:45:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:50:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 22:55:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 23:05:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 23:20:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 23:30:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 23:35:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 23:40:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 23:45:00+00:00,100044.01113725128,100309.59346560582,-0.002647626405201331
2025-05-05 23:50:00+00:00,100002.347350223,100309.59346560582,-0.0030629783729326787
2025-05-05 23:55:00+00:00,100002.347350223,100309.59346560582,-0.0030629783729326787
